IDNO,State,Class,Name,Population,Lat,Long
4587,Tennewa,village,Telluride,,-38.6779459,144.1306447
4588,Tennewa,village,Hickson,,-38.737256,143.7987949
4589,Tennewa,village,Hevula,,-38.6655543,143.4096565
4590,Tennewa,village,Craig,,-38.5783097,143.3376369
4591,Tennewa,village,Stanford,,-38.7448501,144.1053631
4592,Tennewa,village,Curtishead,,-38.8127043,144.1435351
4593,Tennewa,village,Steve,,-38.0284502,144.1330934
4594,Tennewa,village,Yalbert,,-38.3601403,143.800957
4595,Tennewa,village,Choctawmuskee,,-38.1810005,143.8201049
4596,Tennewa,village,Chototoo,,-38.1451888,144.0052117
4597,Tennewa,village,Teneehoho,,-38.2438918,144.0101093
4598,Tennewa,town,Daffodils,,-38.0279902,144.3176166
4599,Tennewa,village,Olimo,,-38.0857969,144.0605262
4600,Tennewa,village,Taffer,,-38.0292265,144.2050425
4601,Tennewa,town,Oxton,,-38.1304919,144.1909029
4602,Tennewa,town,Buffalo Springs,,-38.2331942,143.7425901
4603,Tennewa,town,Thyme,,-38.2034878,143.5672604
4604,Tennewa,town,Weeping Willow,,-37.8829798,143.9499946
4605,Tennewa,village,High Horse,,-38.1877731,143.4890671
4606,Tennewa,village,Rubbock,,-38.3038649,143.5633898
4607,Tennewa,village,Ackerman,,-38.2610817,143.5633898
4608,Tennewa,village,Lafayatte,,-37.9271873,144.0244816
4609,Tennewa,village,Darren,,-38.0576525,143.5660934
4610,Tennewa,village,Fort Constitution,,-38.0292268,143.6752872
4611,Tennewa,village,Jacobville,,-37.9421942,143.9135201
4612,Tennewa,village,Madeline,,-38.0289016,144.0563975
4613,Tennewa,town,Dulac,,-37.9717734,143.9008021
4614,Tennewa,village,Mehelsa,,-37.9283321,143.676113
4615,Tennewa,village,Belmont,,-37.9709852,143.7842938
4616,Tennewa,village,Ohunkagan,,-38.0576106,143.7854931
4617,Tennewa,village,Laine,,-37.9621961,143.6748743
4618,Tennewa,village,Rivador,,-37.9276807,143.822281
4619,Tennewa,hamlet,Pohokwi Crossing,,-36.5811918,143.1981038
4620,Tennewa,hamlet,Rover,,-36.5735089,143.1413303
4621,Tennewa,hamlet,Clamash Junction,,-36.5817509,143.1340988
4622,Tennewa,village,Knockaert,,-36.2910777,143.1928711
4623,Tennewa,village,Kepponka'ih,,-36.3562069,143.2472752
4624,Tennewa,village,Callahan,,-36.3395305,143.5860291
4625,Tennewa,hamlet,Apawi,,-36.6076606,144.9830556
4626,Tennewa,town,Laine,,-36.5180242,145.5169075
4627,Tennewa,hamlet,Stampedo,,-36.3343097,145.4710204
4628,Tennewa,hamlet,Cordon,,-36.5199236,145.3236967
4629,Tennewa,hamlet,Srough,,-36.6001607,145.1210368
4630,Tennewa,hamlet,Wapa,,-36.5430219,145.0894161
4631,Tennewa,hamlet,Flowerville,,-36.7218001,145.1749357
4632,Tennewa,village,Waipetene,,-36.5821113,144.907479
4633,Tennewa,village,Saint Louis Junction,,-36.6694797,145.0407323
4634,Tennewa,village,Demand,,-36.7287122,144.9758691
4635,Tennewa,hamlet,Fair Valley,,-36.4546335,145.7850715
4636,Tennewa,hamlet,Cottage,,-36.678009,145.3287273
4637,Tennewa,village,Fullerton,,-36.4615696,145.3847822
4638,Tennewa,hamlet,Cospiracy Theory,,-36.5972759,145.6463716
4639,Tennewa,hamlet,Middle-of-Nowhere,,-36.3597784,145.0391104
4640,Tennewa,hamlet,Johnsonsville,,-36.3308361,145.7987259
4641,Tennewa,hamlet,Welcome,,-36.2659664,145.7167995
4642,Tennewa,hamlet,Tristan,,-36.3875528,145.6233747
4643,Tennewa,village,Walleighbourgh,,-36.3343097,145.891432
4644,Tennewa,village,Wright Junction,,-36.3360465,145.6708058
4645,Tennewa,village,Dead Grass,,-36.6768565,145.4192778
4646,Tennewa,village,Mennowa,,-37.1609861,145.3533418
4647,Tennewa,village,Point Acres,,-37.1989195,145.3675351
4648,Tennewa,village,Candelion,,-37.1818876,145.3718471
4649,Tennewa,village,Shobuff,,-37.2349029,145.34364
4650,Tennewa,village,Tingle,,-37.2152322,145.3277398
4651,Tennewa,village,Ranger,,-37.1976541,145.3030884
4652,Tennewa,village,Watford,,-37.1822781,145.284462
4653,Tennewa,village,Cottage End Acres,,-37.1939105,145.2622526
4654,Tennewa,village,Saint Simeon,,-37.1677869,145.2648577
4655,Tennewa,village,Creekside,,-37.1977031,145.3402264
4656,Tennewa,village,Newseeds,,-37.1650666,145.3325907
4657,Tennewa,hamlet,Wallea,,-36.770172,144.9499979
4658,Tennewa,village,Rosemary,,-36.8372084,144.7972843
4659,Tennewa,hamlet,Sorton,,-36.9363604,144.8828039
4660,Tennewa,village,Fillow Crossing,,-36.9016,144.8059082
4661,Tennewa,village,Saint Joseph,,-36.7703161,144.7793182
4662,Tennewa,hamlet,Trinity,,-36.8272862,144.8529801
4663,Tennewa,village,Pumpkin Acres,,-36.8514426,144.9458659
4664,Tennewa,village,Pumpkin Bluffs,,-36.8718545,144.9340081
4665,Tennewa,village,George's Hamlet,,-36.8116093,144.9045434
4666,Tennewa,hamlet,Solution,,-37.14058,145.222547
4667,Tennewa,town,Marksville,,-37.1220088,145.140091
4668,Tennewa,hamlet,Little Huntington,,-37.0772503,145.011802
4669,Tennewa,village,Huntington,,-37.0586139,145.027253
4670,Tennewa,village,Tepihaka,,-37.0772504,145.1469088
4671,Tennewa,hamlet,Kimbabonai,,-37.0333759,145.137207
4672,Tennewa,hamlet,Nakayah,,-37.0658829,145.1158682
4673,Tennewa,village,Okaipin,,-37.1331322,145.3528027
4674,Tennewa,village,Connor,,-37.1726544,145.3914302
4675,Tennewa,village,Bonus,,-37.1570484,145.3959218
4676,Tennewa,hamlet,Belwood Crossing,,-36.961918,145.2439269
4677,Tennewa,hamlet,Rattory,,-37.0898631,145.3272903
4678,Tennewa,village,Rogers River,,-37.0227618,145.460241
4679,Tennewa,village,Simonsville,,-37.0239093,145.3089647
4680,Tennewa,hamlet,Getaway,,-36.7742016,145.3876571
4681,Tennewa,village,Nearville,,-36.9197004,145.4329322
4682,Tennewa,village,South Park,,-36.9237221,145.3908911
4683,Tennewa,village,Winston,,-36.933201,145.5148586
4684,Tennewa,hamlet,James Creek,,-36.8711359,145.3774165
4685,Tennewa,village,Babridge,,-36.8569055,145.3233379
4686,Tennewa,hamlet,Torlundy,,-36.8190886,145.3351957
4687,Tennewa,village,Watontsippeh,,-36.898583,145.2915376
4688,Tennewa,village,Hawkeye Crossing,,-36.8906804,145.1587666
4689,Tennewa,village,Martinsville,,-36.8732916,145.0064121
4690,Tennewa,hamlet,Better Stanton,,-36.8669675,145.0349786
4691,Tennewa,hamlet,Chamannel,,-36.9613437,145.0319243
4692,Tennewa,hamlet,Lizard Crossing,,-37.0107117,144.977666
4693,Tennewa,town,Clifford,,-36.9918471,144.9218701
4694,Tennewa,village,Shawcross,,-36.9093578,144.9201739
4695,Tennewa,town,Roseville,,-36.4465388,142.2128296
4696,Tennewa,town,Snowdance,,-36.3868857,142.782256
4697,Tennewa,town,Conifer Park,,-36.2752807,142.5802734
4698,Tennewa,town,Woodburn,,-36.3923055,142.5139278
4699,Tennewa,village,Davenport,,-36.3125547,142.1703659
4700,Tennewa,village,Collidge,,-36.2768877,142.167314
4701,Tennewa,village,Darwing,,-36.2954279,142.1456771
4702,Tennewa,village,Big Tree,,-38.2405263,144.6304165
4703,Tennewa,village,Coteehee,,-38.2067618,144.5550349
4704,Tennewa,village,Farseers,,-38.3752426,144.7202276
4705,Tennewa,village,Great Falls,,-38.1357108,144.6633078
4706,Tennewa,village,Dark Lodge,,-38.0293102,144.4615457
4707,Tennewa,village,Woneteehe,,-38.4031665,144.2786713
4708,Tennewa,village,Burstead,,-38.3745999,144.4603802
4709,Tennewa,village,Arosaka,,-38.2731167,144.3528388
4710,Tennewa,village,Coucehee,,-38.2598772,144.2791074
4711,Tennewa,village,Heathendeen,,-38.3782209,144.3538
4712,Tennewa,village,Willard,,-38.2263963,144.2634627
4713,Tennewa,village,Thompson,,-38.3789064,144.6003547
4714,Tennewa,village,Big Butte,,-38.253819,144.5627498
4715,Tennewa,village,Ryegate,,-38.13005,144.5550347
4716,Tennewa,village,O'Doyle,,-38.1557485,144.4642692
4717,Tennewa,village,Luslandia,,-38.2253525,144.3530319
4718,Tennewa,village,Wachenee,,-38.1286422,144.3525563
4719,Tennewa,village,Hamilton,,-38.1281374,144.4629475
4720,Tennewa,village,Cooper's Ankle,,-38.7080503,144.873161
4721,Tennewa,hamlet,Samsbrough,,-38.797143,144.8240107
4722,Tennewa,hamlet,Frederick Leaves,,-38.8080303,144.7798459
4723,Tennewa,hamlet,Clayton,,-38.6519144,144.9239904
4724,Tennewa,hamlet,Tara,,-38.7641197,144.973405
4725,Tennewa,village,Naponnesee,,-38.7124436,143.2249295
4726,Tennewa,village,Samanbush,,-38.7366028,143.2084479
4727,Tennewa,city,Groennert,,-38.6935387,143.2822623
4728,Tennewa,town,Nashota Butte,,-37.4646065,143.8957736
4729,Tennewa,town,Ko'neehee,,-37.4381522,143.5472327
4730,Tennewa,village,Murokah,,-37.5509561,143.6769864
4731,Tennewa,village,Pash'teehee,,-37.4664428,143.7353299
4732,Tennewa,village,Tucker,,-37.5660824,144.0785787
4733,Tennewa,village,Rivera,,-37.5665843,144.0414269
4734,Tennewa,village,Watson,,-37.4646508,144.0808155
4735,Tennewa,town,Keentecha,,-37.5661393,143.9484656
4736,Tennewa,village,Providore,,-37.4657713,143.9881494
4737,Tennewa,village,Horse Valley,,-37.6095847,143.9860905
4738,Tennewa,village,Copperhead,,-37.4375786,143.3506034
4739,Tennewa,village,Darling's Creek,,-37.5522968,143.5526903
4740,Tennewa,village,Darmington,,-37.6969522,143.9501
4741,Tennewa,village,Balstead,,-37.6956141,143.8773826
4742,Tennewa,village,Nokoshee,,-37.7036424,143.5061854
4743,Tennewa,town,Morgan,,-36.7178709,142.4997143
4744,Tennewa,village,Whitewater,,-36.5915541,142.5415796
4745,Tennewa,village,Lagbardia,,-36.3630575,142.9024968
4746,Tennewa,village,Kalimba,,-36.4271076,142.8533008
4747,Tennewa,village,Goodland,,-37.4236236,144.552458
4748,Tennewa,hamlet,Footstep,,-37.6527935,144.6608931
4749,Tennewa,village,Guttenberg,,-37.642739,144.4679249
4750,Tennewa,hamlet,Istha,,-37.6756574,144.5545739
4751,Tennewa,hamlet,Angel Sky Forest,,-37.5632412,144.6870372
4752,Tennewa,hamlet,Liadrien,,-37.4791255,145.1773685
4753,Tennewa,hamlet,Redemption,,-37.6528656,144.7341019
4754,Tennewa,hamlet,Pooter,,-37.6678545,144.8973245
4755,Tennewa,hamlet,Alien Landing,,-37.7541354,144.8546079
4756,Tennewa,hamlet,Telente,,-37.8471986,144.5174822
4757,Tennewa,hamlet,Saint Patrick,,-37.8587791,144.7717134
4758,Tennewa,hamlet,Wood,,-37.7922253,144.6460384
4759,Tennewa,village,Jiemie,,-38.0228734,144.6515896
4760,Tennewa,village,Moore,,-37.9113391,144.5599085
4761,Tennewa,village,Thomas,,-37.8168058,144.7005553
4762,Tennewa,town,Silverwell,,-37.8640874,144.5599083
4763,Tennewa,hamlet,Limon,,-37.6526551,145.0105919
4764,Tennewa,hamlet,Kalmish Colony,,-37.26533,144.7337289
4765,Tennewa,hamlet,Clint,,-37.4648337,144.93436
4766,Tennewa,village,Equator,,-37.2602666,144.6726077
4767,Tennewa,hamlet,Chara,,-37.4212225,144.7462258
4768,Tennewa,village,New Gorn,,-37.3497292,144.8030298
4769,Tennewa,village,Qennes,,-37.4784042,145.0209301
4770,Tennewa,village,Thompsonville,,-37.5967771,144.9702609
4771,Tennewa,hamlet,Readington,,-37.5802126,144.8973245
4772,Tennewa,town,Tominay Lake,,-37.3201009,145.0497013
4773,Tennewa,village,Wibbon,,-36.9499462,144.8601664
4774,Tennewa,village,Wertman,,-36.3278955,143.8996442
4775,Tennewa,village,Neesohuara,,-36.3795894,143.9181794
4776,Tennewa,village,Geerta Hill,,-36.5043128,144.0369473
4777,Tennewa,village,Timothy,,-36.3026087,143.6418312
4778,Tennewa,village,Bojack,,-36.4751016,143.996745
4779,Tennewa,village,Horsey,,-36.4578807,143.969529
4780,Tennewa,village,Beek Arch,,-36.4736574,143.917031
4781,Tennewa,village,Weekend Ranch,,-36.4487687,143.8994857
4782,Tennewa,village,Hartson,,-36.4475463,143.8543098
4783,Tennewa,village,Impreida,,-36.4482131,143.820048
4784,Tennewa,village,Mount Rushless,,-36.4254283,143.7777733
4785,Tennewa,village,Chogan Pass,,-36.4482965,143.7349462
4786,Tennewa,village,Snowpark,,-36.5606694,144.0084454
4787,Tennewa,village,Aspen,,-36.3140183,144.0462109
4788,Tennewa,village,Dorset,,-36.4527697,144.1155621
4789,Tennewa,village,Teepocono,,-36.3499737,144.0705868
4790,Tennewa,village,Troutville,1716,-36.2686355,144.0647503
4791,Tennewa,village,Ginseng,,-37.0734705,144.3505947
4792,Tennewa,village,Kofuku,,-37.2340184,144.2620564
4793,Tennewa,village,MacQueen,,-36.90241,144.4398507
4794,Tennewa,village,Fillmore,,-36.9013944,144.5290652
4795,Tennewa,village,Hudson,,-36.9569753,144.4395332
4796,Tennewa,village,Waltmore,,-37.0026277,144.5306524
4797,Tennewa,village,Stanton,,-36.4999654,144.7255901
4798,Tennewa,village,Pitsson,,-36.9440355,144.239515
4799,Tennewa,town,Alaia,,-36.8970477,144.1975409
4800,Tennewa,village,Alormen City,,-36.4968395,144.4373105
4801,Tennewa,village,Demirhan,,-36.8432324,144.6208198
4802,Tennewa,village,Asperic,,-36.8000262,144.2411021
4803,Tennewa,village,Layden,,-36.3945718,144.9218379
4804,Tennewa,village,Corning,,-37.004149,144.3299991
4805,Tennewa,village,Glory Hill,,-36.6722997,144.1896688
4806,Tennewa,village,Red Oak,,-36.5841414,144.6182794
4807,Tennewa,town,Creston,,-36.3957678,144.4341356
4808,Tennewa,village,Knockgeal,,-36.6131992,144.3331743
4809,Tennewa,village,Cheerson,,-36.7425503,144.3312694
4810,Tennewa,village,Malos,,-36.7412783,144.4392158
4811,Tennewa,village,Rudson Valley,,-36.7425503,144.1858593
4812,Tennewa,village,Stiffson,,-36.8434863,144.2411024
4813,Tennewa,village,Abhanderg,,-36.843232,144.4423903
4814,Tennewa,village,Gealton,,-36.6707718,144.5281124
4815,Tennewa,village,Pucohonee,,-36.5831221,144.7247182
4816,Tennewa,village,Kintucha,,-37.4644813,144.3336539
4817,Tennewa,village,Elkhorn,,-37.4656069,144.2788229
4818,Tennewa,town,Ilsford,,-37.6080379,144.2771687
4819,Tennewa,village,Kentuwchaa,,-37.7397309,144.2400633
4820,Tennewa,village,Branched Oak,,-37.6913085,144.2050849
4821,Tennewa,village,Afirma,,-37.6104718,144.1346554
4822,Tennewa,town,Onotekeehee,,-36.3934187,144.72193
4823,Tennewa,village,Carson,,-36.4971064,144.6167894
4824,Tennewa,village,Pueblo,,-36.3343034,144.6120626
4825,Tennewa,village,Gregters,,-37.1607204,144.4220448
4826,Tennewa,village,Aldoich,,-37.0845886,144.4201541
4827,Tennewa,village,White Gate,,-36.6690473,144.7240885
4828,Tennewa,village,Hell's Bench,,-36.6288485,144.0023047
4829,Tennewa,village,Passionfruit,,-36.7060044,144.1306376
4830,Tennewa,village,Blossomville,,-36.7944394,144.1044038
4831,Tennewa,village,Menheeseewaka,,-36.5840738,144.4371711
4832,Tennewa,village,Parsons,,-36.6421241,144.4338625
4833,Tennewa,village,Princetown,,-36.9589175,144.3308178
4834,Tennewa,village,Windy Town,,-38.7354705,144.5744758
4835,Tennewa,hamlet,Cooheenee,,-38.491076,144.7429592
4836,Tennewa,hamlet,Anvilton,,-38.5193051,144.9262957
4837,Tennewa,town,Mission Junction,,-38.6090666,144.7380789
4838,Tennewa,village,Robin's Lair,,-38.5608302,144.7445482
4839,Tennewa,village,Coolridge,,-38.6070768,144.9267203
4840,Tennewa,hamlet,Pelfter,,-38.6497579,144.8899334
4841,Tennewa,village,O'Donnell,,-36.2657984,144.3138312
4842,Tennewa,village,Morgan Creek,,-36.2462806,144.430046
4843,Tennewa,village,Woteneehee,,-36.6854111,143.6310545
4844,Tennewa,village,Woolfort,,-36.6624292,143.6795211
4845,Tennewa,hamlet,Kogel,,-38.7504686,144.2709158
4846,Tennewa,hamlet,Thompson,,-38.7226171,144.297695
4847,Tennewa,village,New Arta,,-38.7401033,144.3357101
4848,Tennewa,village,New Rodington,,-38.6785755,144.3247265
4849,Tennewa,village,Bradson,,-38.6977818,144.4184933
4850,Tennewa,village,Isabela,,-38.6871176,144.2631911
4851,Tennewa,village,Wollbert,,-38.4583745,143.2823557
4852,Tennewa,village,Rancho Palo Verde,,-36.5205925,144.0511168
4853,Tennewa,village,Cabot Hill,,-36.5272552,144.0903332
4854,Tennewa,village,Colbert Mine,,-37.0592418,144.0609716
4855,Tennewa,village,Neeseehoho,,-37.0105418,144.0494742
4856,Tennewa,hamlet,Red Trout,,-36.2656255,144.0512109
4857,Tennewa,hamlet,Tallmount,,-38.3396963,144.9251415
4858,Tennewa,village,Billards,,-38.4793241,144.9302394
4859,Tennewa,village,High Fern,,-38.3912182,144.9263816
4860,Tennewa,hamlet,Mammoth Farm,,-38.4028857,144.7843373
4861,Tennewa,hamlet,May,,-38.4706929,144.830362
4862,Tennewa,hamlet,Hammond,,-38.4162072,144.8118206
4863,Tennewa,village,Clarkson,,-38.4326144,144.8320769
4864,Tennewa,village,Ekerdam,,-38.4824574,144.5795579
4865,Tennewa,village,Irvington,,-38.5618874,144.8362833
4866,Tennewa,hamlet,Cox Plate,,-38.5646334,144.9278825
4867,Tennewa,village,Toochocho,,-38.1968061,144.0669051
4868,Tennewa,village,Blessed Creek,,-38.1591224,144.0404398
4869,Tennewa,town,Temise,,-37.9706525,143.2557881
4870,Tennewa,town,Clifton,,-38.3022571,144.7993257
4871,Tennewa,town,Flatiron,,-36.5634873,143.1764604
4872,Tennewa,town,Gracefield,,-38.6652647,143.504104
4873,Tennewa,village,Contemplation,,-38.7525891,143.411741
4874,Tennewa,town,Yola,14918,-38.394033,143.2869127
4875,Tennewa,town,Saint Ine,16659,-38.415153,143.2112212
4876,Tennewa,hamlet,Randolph,,-38.6368068,142.9309448
4877,Tennewa,village,Koxuunenitee,,-38.6073297,143.5590467
4878,Tennewa,town,Honiobis,,-38.7519319,143.2996133
4879,Tennewa,village,Grand Paragon,,-38.4334496,143.735835
4880,Tennewa,village,Saint Peregrine,,-38.4516727,143.8743554
4881,Tennewa,hamlet,Rivador,,-38.6053641,144.8161491
4882,Tennewa,hamlet,Low Foot,,-38.5369566,144.6664896
4883,Tennewa,hamlet,Luster Township,,-38.5220583,144.8522609
4884,Tennewa,hamlet,Richard Township,,-38.6933408,144.8265696
4885,Tennewa,hamlet,Radogost,,-38.6672536,144.7203885
4886,Tennewa,hamlet,Mickey,,-38.6201044,144.6372045
4887,Tennewa,hamlet,Mazan,,-38.6003095,144.558153
4888,Tennewa,hamlet,Ruth Township,,-38.6936211,144.5662376
4889,Tennewa,hamlet,Yule Township,,-38.7807891,144.6927204
4890,Tennewa,hamlet,Horn Township,,-38.7802286,144.5676746
4891,Tennewa,hamlet,Joeville,,-38.5195284,143.8903452
4892,Tennewa,village,Stings,,-38.5198095,143.7821881
4893,Tennewa,hamlet,Giggley,,-38.4900031,143.8369853
4894,Tennewa,hamlet,Lobbust,,-38.5195284,143.6499561
4895,Tennewa,hamlet,Caulkin Township,,-38.5147489,143.535331
4896,Tennewa,village,Thistle Township,,-38.5712387,143.3930379
4897,Tennewa,hamlet,Baulce Township,,-38.6085931,143.849382
4898,Tennewa,hamlet,Cox Township,,-38.6066275,143.6539086
4899,Tennewa,hamlet,Whitewood Township,,-38.7051189,143.4009432
4900,Tennewa,hamlet,Ranger,,-38.7816294,143.4110042
4901,Tennewa,hamlet,Yardley,,-38.6801582,143.9469393
4902,Tennewa,hamlet,Strobe,,-38.6069083,143.7437402
4903,Tennewa,hamlet,Cubes,,-38.722502,143.5234733
4904,Tennewa,hamlet,Weber,,-38.6955843,143.7426622
4905,Tennewa,hamlet,Longview,,-38.6978278,143.6592985
4906,Tennewa,hamlet,Eye,,-38.7516517,143.6470816
4907,Tennewa,hamlet,Yellow Barn,,-38.7942332,143.7785948
4908,Tennewa,hamlet,Stevenson,,-38.7639804,143.9539459
4909,Tennewa,hamlet,Hamlety,,-38.6798777,144.0216791
4910,Tennewa,hamlet,Riddlebridge,,-38.621789,144.2234407
4911,Tennewa,hamlet,Lyle,,-38.6069085,144.2618886
4912,Tennewa,hamlet,Ruppacke,,-38.6076104,144.4636502
4913,Tennewa,hamlet,Wendon,,-38.6080315,144.3373469
4914,Tennewa,hamlet,Uppley Township,,-38.7779879,144.0405435
4915,Tennewa,hamlet,Ryan,,-38.694182,144.4753281
4916,Tennewa,hamlet,Littleton,,-38.5200906,144.5306644
4917,Tennewa,hamlet,Utcha,,-38.5206529,144.4009476
4918,Tennewa,village,Yopper,,-38.6066275,144.1670263
4919,Tennewa,village,Long Nest,,-38.5200906,144.2611698
4920,Tennewa,village,Indigo,,-38.6361049,144.0222179
4921,Tennewa,hamlet,Lukewarm,,-38.520934,144.0401842
4922,Tennewa,village,Robertson,,-38.5015335,144.1716976
4923,Tennewa,village,Simmons,,-38.563583,144.4095717
4924,Tennewa,village,Ernestville,,-37.658251,144.9642365
4925,Tennewa,hamlet,Constitution,,-38.7673425,144.1936165
4926,Tennewa,hamlet,Millard Township,,-38.7807891,144.4390362
4927,Tennewa,hamlet,Huntington,,-38.4666557,143.7613473
4928,Tennewa,village,Grant,,-38.1796108,144.2889277
4929,Tennewa,village,Swethels,,-38.3472682,143.7458963
4930,Tennewa,village,Cork,,-38.233611,143.9219661
4931,Tennewa,village,O'Rourke,,-38.2257782,143.8562543
4932,Tennewa,village,Springtown,,-38.2031216,143.6352237
4933,Tennewa,village,Springfield,,-38.42789,144.0698283
4934,Tennewa,village,Hayburn,,-38.3035749,144.1684638
4935,Tennewa,village,Ulysses,,-38.3472682,144.1679248
4936,Tennewa,village,Armeria,,-38.315417,144.9023874
4937,Tennewa,village,Shayack,,-38.280449,144.7225445
4938,Tennewa,village,Praire,,-38.1512889,144.7980029
4939,Tennewa,village,Gospeline,,-38.3461409,143.9728107
4940,Tennewa,village,Jayonah,,-38.2848209,143.7466148
4941,Tennewa,village,Idney,,-38.4261311,143.6682819
